"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"4383","RT @Geo_Exe: [SPLATRUMPET] I love this meme XD
---
@SplatoonJP @SplatoonNews #Splatoon #Nintendo #NintendoSwitch https://t.co/ji1rEkbgX7",FALSE,0,NA,2018-05-05 10:41:13,FALSE,NA,"992715836539396096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","crtu0l",8730,TRUE,FALSE,NA,NA
"4384","RT @WinkySteve: The venerable DK Team jacket from 1994...New Funky Mode!  No expense spared! #Nintendo https://t.co/2mfH6OKhwR",FALSE,0,NA,2018-05-05 10:40:59,FALSE,NA,"992715775730429952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","zenkov",115,TRUE,FALSE,NA,NA
"4385","RT @verdict4489: 1 stays 3 goes away forever erased from history... #Playstation #Xbox #Nintendo #PC https://t.co/xQ4mSIKfFe",FALSE,0,NA,2018-05-05 10:40:50,FALSE,NA,"992715740640882688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lewis_colbeck",11,TRUE,FALSE,NA,NA
"4386","""Not gonna lie, #Nintendo saving Nis' #Disgaea franchise from Spiteconsole Purgatory4 means I need a #NintendoSwitch at launch.""",FALSE,0,NA,2018-05-05 10:39:41,FALSE,NA,"992715447769317376",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","EveryGreatGamr",1,FALSE,FALSE,NA,NA
"4387","RT @8bitGrrl: Talking Point: What Are You Playing This Weekend? [NintendoLife] #nintendo #gaming https://t.co/IP033hPen8",FALSE,0,NA,2018-05-05 10:38:21,FALSE,NA,"992715112812285955",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ragenarker",1,TRUE,FALSE,NA,NA
"4388","#nintendo #wii games bundle Fifa10/Emergency hero's/Deer drive/Sport resort/Ashes #eBay
Ì†ΩÌ¥ó https://t.co/MnkRizEneG https://t.co/PKKRVsmyzW",FALSE,1,NA,2018-05-05 10:38:18,FALSE,NA,"992715102146236416",NA,"<a href=""https://nintendo.bestpricedealz.com"" rel=""nofollow"">We Love Nintendo Bot</a>","bpdnintendo",0,FALSE,FALSE,NA,NA
"4389","Come over to https://t.co/A3ihYDalGO right now for the best #retro #gaming around

Currently playing #Disney‚Ä¶ https://t.co/gG8YmvlcnG",FALSE,3,NA,2018-05-05 10:38:03,TRUE,NA,"992715036580868098",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JJBurrows1",0,FALSE,FALSE,NA,NA
"4390","Accessorize Your Console: Video Game Accessories https://t.co/79CsmwBeEd #PS2 #PS3 #Wii #3DS #DS #Nintendo #PSP",FALSE,0,NA,2018-05-05 10:37:29,FALSE,NA,"992714896419602433",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","thegamertoday",0,FALSE,FALSE,NA,NA
"4391","great video game lot- #xbox, #playstation2, #nintendo #gamecube, etc !!!!! #eBay
Ì†ΩÌ¥ó https://t.co/5Nm7KaeqZE https://t.co/ZbpnaWUiSW",FALSE,2,NA,2018-05-05 10:32:41,FALSE,NA,"992713688871243777",NA,"<a href=""https://xbox.bestpricedealz.com"" rel=""nofollow"">We Love Xbox Bot</a>","bpdxbox",0,FALSE,FALSE,NA,NA
"4392","RT @CaptDangerous64: Delightful sweets and tasty treats! Ì†ºÌΩ≠Ì†ºÌΩ® #kirby #kawaii #nintendo #goodsmilecompany #Nendoroid #gaming #poyo #summer #ca‚Ä¶",FALSE,0,NA,2018-05-05 10:32:20,FALSE,NA,"992713598521638915",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StephTheOdd",261,TRUE,FALSE,NA,NA
"4393","Talking Point: What Are You Playing This Weekend? [NintendoLife] #nintendo #gaming https://t.co/IP033hPen8",FALSE,2,NA,2018-05-05 10:32:12,FALSE,NA,"992713565223227392",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","8bitGrrl",1,FALSE,FALSE,NA,NA
"4394","#Nintendo #Gamecube #Gameboy Player with Start-Up Disc used #eBay #RetroGaming #RetroGameSearch #RetroGames
Ì†ΩÌ¥ó‚Ä¶ https://t.co/ZZbiM2zjRh",FALSE,1,NA,2018-05-05 10:31:00,TRUE,NA,"992713264831361027",NA,"<a href=""https://www.retrogamesearch.com "" rel=""nofollow"">Retro Game Search Bot</a>","retrogamesearch",0,FALSE,FALSE,NA,NA
"4395","#Nintendo #DSi XL (Burgundy), with Games, Carry case, Game case, Charger #retrogaming #ebay Ì†ΩÌ¥•Ì†ΩÌ¥ó‚Ä¶ https://t.co/lRZVsTQjEb",FALSE,1,NA,2018-05-05 10:28:24,TRUE,NA,"992712611069349888",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","VGDealsRetroUK",0,FALSE,FALSE,NA,NA
