"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"871","RT @kehzou: so long sucker 
#SuperMarioOdyssey #NintendoSwitch https://t.co/ffuLlBrWJ7",FALSE,0,NA,2018-05-06 04:39:47,FALSE,NA,"992987265335873541",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","itanimule",7,TRUE,FALSE,NA,NA
"872","RT @TylerAsh10: just loudly screamed at three in the morning #SuperMarioOdyssey #NintendoSwitch https://t.co/bynU01f5gV",FALSE,0,NA,2018-05-06 04:38:34,FALSE,NA,"992986960825372674",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DaKoopa64",33,TRUE,FALSE,NA,NA
"873","Got to go fast! #SuperMarioOdyssey #NintendoSwitch https://t.co/WX00vUeddl",FALSE,0,NA,2018-05-06 04:38:33,FALSE,NA,"992986953376186369",NA,"<a href=""https://www.nintendo.com/countryselector"" rel=""nofollow"">Nintendo Switch Share</a>","ZPPrograms",1,FALSE,FALSE,NA,NA
"874","#SuperMarioOdyssey #NintendoSwitch Awesome movement glitch https://t.co/RQnIkYXhCz",FALSE,0,NA,2018-05-06 04:38:10,FALSE,NA,"992986859159437313",NA,"<a href=""https://www.nintendo.com/countryselector"" rel=""nofollow"">Nintendo Switch Share</a>","TheRealBasilYT",1,FALSE,FALSE,NA,NA
"875","Mario is the life of the party! #SuperMarioOdyssey #NintendoSwitch https://t.co/FaIs5jIkfo",FALSE,0,NA,2018-05-06 04:37:36,FALSE,NA,"992986715139670017",NA,"<a href=""https://www.nintendo.com/countryselector"" rel=""nofollow"">Nintendo Switch Share</a>","ZPPrograms",1,FALSE,FALSE,NA,NA
"876","RT @OfficialCND: WHO SAID I COULDN'T?!?!?!?! ������#SuperMarioOdyssey https://t.co/VbQi5ld7vU",FALSE,0,NA,2018-05-06 04:35:35,FALSE,NA,"992986206706089984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Annihilaz0r",42,TRUE,FALSE,NA,NA
"877","RT @ZPPrograms: Dat feel when you nail the shot on your first try. #SuperMarioOdyssey #NintendoSwitch https://t.co/B86WCcPZF5",FALSE,0,NA,2018-05-06 04:32:06,FALSE,NA,"992985333363953666",NA,"<a href=""http://apps.burndive.com"" rel=""nofollow"">Odyssey Retweeter</a>","YouOdysseyThis",2,TRUE,FALSE,NA,NA
"878","Dat feel when you nail the shot on your first try. #SuperMarioOdyssey #NintendoSwitch https://t.co/B86WCcPZF5",FALSE,1,NA,2018-05-06 04:32:06,FALSE,NA,"992985330318852096",NA,"<a href=""https://www.nintendo.com/countryselector"" rel=""nofollow"">Nintendo Switch Share</a>","ZPPrograms",2,FALSE,FALSE,NA,NA
"879","RT @masonlovescomp1: #SuperMarioOdyssey #NintendoSwitch @nintendo help me https://t.co/IyTtxUMAj3",FALSE,0,NA,2018-05-06 04:31:42,FALSE,NA,"992985232809787392",NA,"<a href=""https://rtbot.minimolaweb.de"" rel=""nofollow"">Super Mario Odyssey Retweet-Bot</a>","odyssey_rt_bot",2,TRUE,FALSE,NA,NA
"880","RT @Opti_Avenger234: #SuperMarioOdyssey #NintendoSwitch NEW DONK CITY!!!!!!!!!!!!!! https://t.co/zr4M0w3y6T",FALSE,0,NA,2018-05-06 04:31:30,FALSE,NA,"992985182259970048",NA,"<a href=""http://apps.burndive.com"" rel=""nofollow"">Odyssey Retweeter</a>","YouOdysseyThis",2,TRUE,FALSE,NA,NA
"881","#SuperMarioOdyssey #NintendoSwitch NEW DONK CITY!!!!!!!!!!!!!! https://t.co/zr4M0w3y6T",FALSE,0,NA,2018-05-06 04:31:30,FALSE,NA,"992985178661269504",NA,"<a href=""https://www.nintendo.com/countryselector"" rel=""nofollow"">Nintendo Switch Share</a>","Opti_Avenger234",2,FALSE,FALSE,NA,NA
"882","RT @brouudy: #SuperMarioOdyssey #NintendoSwitch Potential for a faster strat where you could recapture the bill after grabbing the moon. ht…",FALSE,0,NA,2018-05-06 04:28:41,FALSE,NA,"992984472458063872",NA,"<a href=""https://rtbot.minimolaweb.de"" rel=""nofollow"">Super Mario Odyssey Retweet-Bot</a>","odyssey_rt_bot",3,TRUE,FALSE,NA,NA
"883","RT @0RedInk0: He run #SuperMarioOdyssey #NintendoSwitch https://t.co/HaIBdyKqsY",FALSE,0,NA,2018-05-06 04:28:16,FALSE,NA,"992984365838864386",NA,"<a href=""http://www.samruston.co.uk"" rel=""nofollow"">Flamingo for Android</a>","CoreysRoomLLC",3,TRUE,FALSE,NA,NA
"884","RT @ZestyNickel: AMAZING ATTENTION TO DETAIL: I just found out that, while on the moon, Mario shivers only when in the shade! @Gamexplain #…",FALSE,0,NA,2018-05-06 04:19:37,FALSE,NA,"992982190597312512",NA,"<a href=""https://rtbot.minimolaweb.de"" rel=""nofollow"">Super Mario Odyssey Retweet-Bot</a>","odyssey_rt_bot",2,TRUE,FALSE,NA,NA
"885","I have not been successful in completing the Darker Side in #SuperMarioOdyssey, so I'm gonna try again in about 13… https://t.co/1lTA5GY95u",FALSE,0,NA,2018-05-06 04:18:27,TRUE,NA,"992981896517726208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","opricat",1,FALSE,FALSE,NA,NA
"886","RT @0RedInk0: He run #SuperMarioOdyssey #NintendoSwitch https://t.co/HaIBdyKqsY",FALSE,0,NA,2018-05-06 04:12:58,FALSE,NA,"992980518034522112",NA,"<a href=""http://apps.burndive.com"" rel=""nofollow"">Odyssey Retweeter</a>","YouOdysseyThis",3,TRUE,FALSE,NA,NA
"887","He run #SuperMarioOdyssey #NintendoSwitch https://t.co/HaIBdyKqsY",FALSE,4,NA,2018-05-06 04:12:57,FALSE,NA,"992980514159001601",NA,"<a href=""https://www.nintendo.com/countryselector"" rel=""nofollow"">Nintendo Switch Share</a>","0RedInk0",3,FALSE,FALSE,NA,NA
"888","RT @pandoras_foxo: excuse me? #SuperMarioOdyssey #NintendoSwitch https://t.co/obzJrIE1GT",FALSE,0,NA,2018-05-06 04:11:12,FALSE,NA,"992980070758207488",NA,"<a href=""http://apps.burndive.com"" rel=""nofollow"">Odyssey Retweeter</a>","YouOdysseyThis",2,TRUE,FALSE,NA,NA
"889","excuse me? #SuperMarioOdyssey #NintendoSwitch https://t.co/obzJrIE1GT",FALSE,3,NA,2018-05-06 04:11:11,FALSE,NA,"992980067557957632",NA,"<a href=""https://www.nintendo.com/countryselector"" rel=""nofollow"">Nintendo Switch Share</a>","pandoras_foxo",2,FALSE,FALSE,NA,NA
"890","RT @EveryGreatGamr: #SuperMarioOdyssey wins game of E3 while #MHWorld barely mentioned.  Looks like Cacpom realizes MonHun will never be gr…",FALSE,0,NA,2018-05-06 04:11:05,FALSE,NA,"992980040806748160",NA,"<a href=""https://twitter.com/NSwitchGame"" rel=""nofollow"">NSwitchGameRT</a>","NSwitchGame",2,TRUE,FALSE,NA,NA
